gen 0	best -336.973	worst -721.902
gen 2962	best -170.823	worst -570.088
gen 2963	best -473.033	worst -849.563
gen 2964	best -446.712	worst -789.125
gen 2965	best -405.126	worst -887.291
gen 2966	best -276.953	worst -781.785
gen 2967	best -166.674	worst -592.204
gen 2968	best -100.028	worst -567.962
gen 2969	best -228.698	worst -589.93
gen 2970	best -390.651	worst -919.68
gen 2971	best -351.627	worst -864.373
gen 2972	best -63.5384	worst -526.873
gen 2973	best -271.202	worst -700.829
gen 2974	best -321.44	worst -763.725
gen 2975	best -334.878	worst -776.654
gen 2976	best -250.566	worst -662.747
gen 2977	best -190.51	worst -510.818
gen 2978	best -327.394	worst -683.375
gen 2979	best -129.489	worst -516.782
gen 2980	best -257.394	worst -563.338
gen 2981	best -262.73	worst -822.691
gen 2982	best -142.935	worst -529.196
gen 2983	best -134.99	worst -637.198
gen 2984	best -141.707	worst -414.051
gen 2985	best -118.043	worst -494.634
gen 2986	best -136.116	worst -672.909
gen 2987	best -402.948	worst -748.396
gen 2988	best -67.661	worst -652.431
gen 2989	best -187.743	worst -709.131
gen 2990	best -126.052	worst -436.009
gen 2991	best -428.735	worst -935.759
gen 2992	best -337.912	worst -962.533
gen 2993	best -71.2565	worst -768.133
gen 2994	best -185.004	worst -748.709
gen 2995	best -319.818	worst -635.152
gen 2996	best -267.626	worst -627.932
gen 2997	best -189.142	worst -463.398
gen 2998	best -543.306	worst -1215.1
gen 2999	best -201.741	worst -734.677
gen 3000	best -409.681	worst -744.559
gen 3001	best -436.188	worst -935.945
gen 3002	best -424.309	worst -948.988
gen 3003	best -382.22	worst -678.391
gen 3004	best -295.79	worst -565.561
gen 3005	best -254.296	worst -620.011
gen 3006	best -170.648	worst -526.19
gen 3007	best -332.77	worst -819.108
gen 3008	best -250.475	worst -691.706
gen 3009	best -198.031	worst -623.387
gen 3010	best -389.977	worst -715.345
gen 3011	best -127.903	worst -604.62
gen 3012	best -233.533	worst -650.336
gen 3013	best -410.886	worst -963.195
gen 3014	best -464.514	worst -761.129
gen 3015	best -159.309	worst -630.508
gen 3016	best -155.573	worst -829.702
gen 3017	best -220.379	worst -489.093
gen 3018	best -215.95	worst -453.142
gen 3019	best -311.375	worst -807.462
gen 3020	best -96.1803	worst -477.043
gen 3021	best -148.542	worst -628.561
gen 3022	best -571.892	worst -861.721
gen 3023	best -326.307	worst -796.418
gen 3024	best -165.409	worst -483.32
gen 3025	best -173.209	worst -665.08
gen 3026	best -175.767	worst -423.042
gen 3027	best -388.868	worst -822.149
gen 3028	best -305.216	worst -590.571
gen 3029	best -515.109	worst -890.142
gen 3030	best -110.019	worst -525.56
gen 3031	best -171.997	worst -517.394
gen 3032	best -297.392	worst -791.467
gen 3033	best -125.274	worst -599.207
gen 3034	best -408.725	worst -874.122
gen 3035	best -510.308	worst -934.003
gen 3036	best -118.93	worst -491.413
gen 3037	best -422.007	worst -906.378
gen 3038	best -554.326	worst -934.509
gen 3039	best -231.223	worst -767.777
gen 3040	best -180.798	worst -556.345
gen 3041	best -240.91	worst -782.865
gen 3042	best -340.838	worst -794.017
gen 3043	best -351.564	worst -632.023
gen 3044	best -355.456	worst -765.1
gen 3045	best -279.729	worst -903.36
gen 3046	best -239.147	worst -588.042
gen 3047	best -101.823	worst -674.673
gen 3048	best -352.77	worst -683.259
gen 3049	best -76.2989	worst -597.227
gen 3050	best -148.553	worst -496.741
gen 3051	best -259.119	worst -737.242
gen 3052	best -529.688	worst -859.267
gen 3053	best -100.434	worst -427.569
gen 3054	best -483.722	worst -880.934
gen 3055	best -198.741	worst -663.469
gen 3056	best -458.489	worst -844.612
gen 3057	best -768.34	worst -1098.05
gen 3058	best -242.163	worst -459.628
gen 3059	best -232.36	worst -585.334
gen 3060	best -586.27	worst -1019.89
gen 3061	best -504.852	worst -956.151
gen 3062	best -128.753	worst -490.953
gen 3063	best -180.589	worst -510.214
gen 3064	best -175.927	worst -786.594
gen 3065	best -175.075	worst -798.94
gen 3066	best -367.633	worst -988.293
gen 3067	best -138.736	worst -498.917
gen 3068	best -339.559	worst -667.626
gen 3069	best -283.977	worst -812.161
gen 3070	best -438.521	worst -904.117
gen 3071	best -523.044	worst -786.961
gen 3072	best -682.085	worst -1124.81
gen 3073	best -308.504	worst -964.147
gen 3074	best -166.024	worst -698.007
gen 3075	best -689.391	worst -1038.89
gen 3076	best -277.117	worst -687.708
gen 3077	best -180.124	worst -384.871
gen 3078	best -136.795	worst -601.184
gen 3079	best -249.486	worst -773.527
gen 3080	best -232.715	worst -730.375
gen 3081	best -99.0985	worst -583.193
gen 3082	best -154.81	worst -503.241
gen 3083	best -116.572	worst -400.152
gen 3084	best -306.444	worst -667.874
gen 3085	best -240.205	worst -630.165
gen 3086	best -91.7984	worst -486.714
gen 3087	best -182.904	worst -507.498
gen 3088	best -79.3538	worst -725.91
gen 3089	best -166.551	worst -591.488
gen 3090	best -119.848	worst -701.132
gen 3091	best -147.979	worst -870.787
gen 3092	best -435.212	worst -704.382
gen 3093	best -94.1299	worst -378.563
gen 3094	best -236.196	worst -449.356
gen 3095	best -115.559	worst -527.84
gen 3096	best -190.209	worst -672.904
gen 3097	best -331.152	worst -859.047
gen 3098	best -162.162	worst -516.238
gen 3099	best -343.866	worst -893.206
gen 3100	best -222.796	worst -789.387
gen 3101	best -207.604	worst -565.615
gen 3102	best -310.87	worst -899.579
gen 3103	best -131.322	worst -716.373
gen 3104	best -562.429	worst -750.091
gen 3105	best -192.562	worst -611.026
gen 3106	best -272.662	worst -746.288
gen 3107	best -243.047	worst -834.022
gen 3108	best -217.522	worst -531.885
gen 3109	best -238.777	worst -623.056
gen 3110	best -94.2131	worst -574.392
gen 3111	best -186.024	worst -734.949
gen 3112	best -132.181	worst -684.845
gen 3113	best -479.603	worst -894.757
gen 3114	best -165.778	worst -618.423
gen 3115	best -430.406	worst -822.552
gen 3116	best -287.547	worst -683.067
gen 3117	best -247.508	worst -637.748
gen 3118	best -344.093	worst -816.406
gen 3119	best -136.019	worst -468.724
gen 3120	best -514.517	worst -951.294
gen 3121	best -185.826	worst -604.708
gen 3122	best -178.436	worst -441.468
gen 3123	best -425.029	worst -881.831
gen 3124	best -449.256	worst -958.082
gen 3125	best -406.203	worst -686.548
gen 3126	best -167.742	worst -619.34
gen 3127	best -175.111	worst -623.806
gen 3128	best -326.36	worst -708.143
gen 3129	best -173.547	worst -522.26
gen 3130	best -258.693	worst -603.82
gen 3131	best -315.622	worst -660.093
gen 3132	best -153.34	worst -556.099
gen 3133	best -380.725	worst -1140.49
gen 3134	best -458.228	worst -752.916
gen 3135	best -157.162	worst -592.132
gen 3136	best -106.208	worst -501.476
gen 3137	best -214.549	worst -558.336
gen 3138	best -609.536	worst -992.203
gen 3139	best -243.195	worst -845.079
gen 3140	best -458.847	worst -688.836
gen 3141	best -259.708	worst -979.905
gen 3142	best -146.322	worst -749.768
gen 3143	best -206.195	worst -815.134
gen 3144	best -197.833	worst -848.998
gen 3145	best -215.559	worst -794.079
gen 3146	best -199.664	worst -743.827
gen 3147	best -379.057	worst -706.363
gen 3148	best -197.637	worst -690.983
gen 3149	best -497.767	worst -822.243
gen 3150	best -238.589	worst -774.843
gen 3151	best -167.531	worst -603.941
gen 3152	best -239.012	worst -792.985
gen 3153	best -127.708	worst -679.689
gen 3154	best -464.378	worst -1041.29
gen 3155	best -46.1001	worst -895.62
gen 3156	best -378.925	worst -896.983
gen 3157	best -165.082	worst -865.99
gen 3158	best -203.727	worst -761.689
gen 3159	best -158.532	worst -438.04
gen 3160	best -376.002	worst -875.78
gen 3161	best -100.254	worst -669.694
gen 3162	best -88.5648	worst -514.96
gen 3163	best -136.639	worst -669.709
gen 3164	best -232.971	worst -813.128
gen 3165	best -286.47	worst -869.269
gen 3166	best -82.195	worst -477.446
gen 3167	best -536.297	worst -933.828
gen 3168	best -210.401	worst -732.965
gen 3169	best -119.75	worst -645.471
gen 3170	best -334.879	worst -890.308
gen 3171	best -324.991	worst -725.87
gen 3172	best -101.994	worst -645.809
gen 3173	best -492.792	worst -975.124
gen 3174	best -474.631	worst -836.686
gen 3175	best -141.093	worst -537.987
gen 3176	best -435.162	worst -800.798
gen 3177	best -132.735	worst -594.194
gen 3178	best -147.886	worst -580.556
gen 3179	best -268.518	worst -794.918
gen 3180	best -138.209	worst -723.693
gen 3181	best -134.183	worst -550.673
gen 3182	best -279.639	worst -654.195
gen 3183	best -125.148	worst -699.216
gen 3184	best -66.5648	worst -789.205
gen 3185	best -148.817	worst -720.029
gen 3186	best -318.61	worst -743.593
gen 3187	best -318.362	worst -849.3
gen 3188	best -153.054	worst -591.717
gen 3189	best -164.332	worst -610.415
gen 3190	best -149.327	worst -505.007
gen 3191	best -484.173	worst -1007.07
gen 3192	best -135.601	worst -460.038
gen 3193	best -340.341	worst -807.603
gen 3194	best -126.383	worst -497.594
gen 3195	best -237.318	worst -736.599
gen 3196	best -283.899	worst -825.513
gen 3197	best -148.481	worst -568.691
gen 3198	best -89.4744	worst -553.538
gen 3199	best -115.888	worst -672.263
gen 3200	best -328.766	worst -837.084
gen 3201	best -278.625	worst -555.309
gen 3202	best -252.442	worst -680.568
gen 3203	best -305.674	worst -854.444
gen 3204	best -197.276	worst -532.465
gen 3205	best -428.156	worst -760.593
gen 3206	best -161.791	worst -414.63
gen 3207	best -363.444	worst -740.49
gen 3208	best -232.879	worst -606.32
gen 3209	best -186.122	worst -643.819
gen 3210	best -259.36	worst -633.067
gen 3211	best -103.931	worst -498.543
gen 3212	best -482.904	worst -693.153
gen 3213	best -87.2281	worst -808.704
gen 3214	best -107.577	worst -556.031
gen 3215	best -413.114	worst -771.794
gen 3216	best -75.8328	worst -912.083
gen 3217	best -307.409	worst -846.488
gen 3218	best -174.641	worst -535.586
gen 3219	best -168.307	worst -615.594
gen 3220	best -237.801	worst -584.1
gen 3221	best -195.938	worst -538.167
gen 3222	best -261.105	worst -764.53
gen 3223	best -526.756	worst -901.583
gen 3224	best -172.908	worst -619.608
gen 3225	best -192.404	worst -544.552
gen 3226	best -384.393	worst -952.176
gen 3227	best -450.45	worst -880.724
gen 3228	best -80.0638	worst -786.163
gen 3229	best -119.197	worst -600.56
gen 3230	best -311.891	worst -575.465
gen 3231	best -394.397	worst -744.404
gen 3232	best -114.449	worst -523.649
gen 3233	best -551.016	worst -921.649
gen 3234	best -485.598	worst -742.097
gen 3235	best -374.44	worst -866.579
gen 3236	best -172.831	worst -491.027
gen 3237	best -308.466	worst -653.851
gen 3238	best -191.124	worst -719.391
gen 3239	best -542.898	worst -1066.15
gen 3240	best -265.761	worst -653.481
gen 3241	best -265.902	worst -725.512
gen 3242	best -282.114	worst -647.326
gen 3243	best -89.3753	worst -991.533
gen 3244	best -128.658	worst -535.946
gen 3245	best -214.027	worst -659.313
gen 3246	best -237.375	worst -825.669
gen 3247	best -245.228	worst -807.766
gen 3248	best -118.35	worst -673.415
gen 3249	best -126.084	worst -688.238
gen 3250	best -485.783	worst -791.323
gen 3251	best -118.023	worst -667.53
gen 3252	best -199.889	worst -678.099
gen 3253	best -306.193	worst -750.226
gen 3254	best -105.675	worst -523.122
gen 3255	best -76.3026	worst -844.49
gen 3256	best -388.948	worst -871.759
gen 3257	best -281.754	worst -843.793
gen 3258	best -118.78	worst -411.627
gen 3259	best -154.424	worst -683.195
gen 3260	best -216.189	worst -860.474
gen 3261	best -210.464	worst -664.099
gen 3262	best -169.759	worst -566.204
gen 3263	best -118.603	worst -619.646
gen 3264	best -198.218	worst -775.962
gen 3265	best -305.026	worst -850.075
gen 3266	best -397.185	worst -822.307
gen 3267	best -242.277	worst -807.594
gen 3268	best -125.081	worst -866.554
gen 3269	best -511.931	worst -998.756
gen 3270	best -346.542	worst -737.676
gen 3271	best -414.919	worst -786.874
gen 3272	best -121.418	worst -750.626
gen 3273	best -162.669	worst -715.221
gen 3274	best -114.728	worst -608.636
gen 3275	best -174.914	worst -676.556
gen 3276	best -272.533	worst -707.882
gen 3277	best -193.118	worst -655.829
gen 3278	best -133.889	worst -589.546
gen 3279	best -119.842	worst -718.771
gen 3280	best -82.7859	worst -637.635
gen 3281	best -430.487	worst -967.79
gen 3282	best -133.31	worst -578.46
gen 3283	best -149.02	worst -689.617
gen 3284	best -490.434	worst -800.607
gen 3285	best -308.943	worst -841.103
gen 3286	best -210.807	worst -703.98
gen 3287	best -300.525	worst -742.443
gen 3288	best -428.216	worst -966.881
gen 3289	best -177.008	worst -826.425
gen 3290	best -630.411	worst -1037.05
gen 3291	best -345.082	worst -791.273
gen 3292	best -361.381	worst -788.092
gen 3293	best -268.114	worst -705.011
gen 3294	best -60.5893	worst -689.994
gen 3295	best -187.841	worst -835.7
gen 3296	best -164.46	worst -653.834
gen 3297	best -300.03	worst -805.522
gen 3298	best -520.109	worst -1056.22
gen 3299	best -129.71	worst -542.544
gen 3300	best -94.2119	worst -666.931
gen 3301	best -129.18	worst -557.138
gen 3302	best -201.13	worst -804.473
gen 3303	best -340.333	worst -941.675
gen 3304	best -150.047	worst -876.999
gen 3305	best -155.051	worst -646.951
gen 3306	best -178.121	worst -674.788
gen 3307	best -119.371	worst -548.483
gen 3308	best -184.131	worst -663.2
gen 3309	best -296.27	worst -864.711
gen 3310	best -162.378	worst -651.114
gen 3311	best -138.83	worst -865.588
gen 3312	best -153.39	worst -594.411
gen 3313	best -536.517	worst -1090.89
gen 3314	best -292.329	worst -1005.01
gen 3315	best -131.97	worst -848.221
gen 3316	best -263.965	worst -796.225
gen 3317	best -143.976	worst -666.265
gen 3318	best -252.595	worst -722.713
gen 3319	best -580.697	worst -1172.92
gen 3320	best -102.717	worst -794.141
gen 3321	best -237.67	worst -972.143
gen 3322	best -124.392	worst -572.619
gen 3323	best -137.006	worst -855.266
gen 3324	best -216.192	worst -702.079
gen 3325	best -134.907	worst -532.895
gen 3326	best -620.96	worst -814.604
gen 3327	best -284.379	worst -560.248
gen 3328	best -410.868	worst -897.679
gen 3329	best -406.028	worst -764.413
gen 3330	best -79.6665	worst -802.675
gen 3331	best -489.78	worst -1070.07
gen 3332	best -226.316	worst -923.158
gen 3333	best -233.345	worst -717.645
gen 3334	best -274.635	worst -1147.1
gen 3335	best -246.366	worst -852.208
gen 3336	best -245.537	worst -805.696
gen 3337	best -188.731	worst -652.328
gen 3338	best -421.907	worst -903.534
gen 3339	best -271.848	worst -974.572
gen 3340	best -210.437	worst -591.226
gen 3341	best -282.398	worst -726.168
gen 3342	best -138.492	worst -641.343
gen 3343	best -135.442	worst -532.509
gen 3344	best -350.994	worst -853.634
gen 3345	best -111.392	worst -642.385
gen 3346	best -480.499	worst -901.871
gen 3347	best -189.276	worst -552.394
gen 3348	best -384.457	worst -788.998
gen 3349	best -407.334	worst -988.408
gen 3350	best -311.744	worst -970.685
gen 3351	best -329.971	worst -933.805
gen 3352	best -418.135	worst -1062.43
gen 3353	best -176.279	worst -806.059
gen 3354	best -159.076	worst -1072.47
gen 3355	best -157.619	worst -777.707
gen 3356	best -119.408	worst -803.372
gen 3357	best -343.226	worst -992.882
gen 3358	best -335.208	worst -848.556
gen 3359	best -162.119	worst -969.658
gen 3360	best -297.924	worst -877.69
gen 3361	best -216.551	worst -623.727
gen 3362	best -244.66	worst -772.645
gen 3363	best -380.438	worst -904.787
gen 3364	best -347.828	worst -683.797
gen 3365	best -140.724	worst -521.912
gen 3366	best -246.868	worst -681.327
gen 3367	best -160.422	worst -463.228
gen 3368	best -106.059	worst -652.954
gen 3369	best -155.666	worst -590.621
gen 3370	best -180.958	worst -784.228
gen 3371	best -232.348	worst -899.784
gen 3372	best -243.824	worst -1107.5
gen 3373	best -288.424	worst -830.13
gen 3374	best -282.226	worst -823.423
gen 3375	best -208.895	worst -547.382
gen 3376	best -177.235	worst -650.365
gen 3377	best -340.38	worst -1083.77
gen 3378	best -202.077	worst -789.607
gen 3379	best -239.265	worst -769.239
gen 3380	best -236.349	worst -832.161
gen 3381	best -108.686	worst -678.642
gen 3382	best -213.584	worst -688.229
gen 3383	best -102.441	worst -1034.09
gen 3384	best -181.933	worst -823.685
gen 3385	best -220.454	worst -804.47
gen 3386	best -183.743	worst -570.404
gen 3387	best -112.168	worst -915.95
gen 3388	best -295.182	worst -888.668
gen 3389	best -202.943	worst -591.975
gen 3390	best -401.656	worst -865.033
gen 3391	best -286.731	worst -958.959
gen 3392	best -150.118	worst -616.038
gen 3393	best -237.724	worst -846.033
gen 3394	best -333.357	worst -1088.61
gen 3395	best -368.326	worst -896.043
gen 3396	best -156.781	worst -579.188
gen 3397	best -348.814	worst -809.701
gen 3398	best -88.8079	worst -847.789
gen 3399	best -410.589	worst -872.502
gen 3400	best -204.419	worst -659.523
gen 3401	best -438.264	worst -865.46
gen 3402	best -205.07	worst -589.39
gen 3403	best -249.9	worst -746.139
gen 3404	best -103.066	worst -725.936
gen 3405	best -188.603	worst -610.804
gen 3406	best -98.208	worst -869.284
gen 3407	best -245.956	worst -1016.52
gen 3408	best -283.956	worst -831.702
gen 3409	best -307.7	worst -853.218
gen 3410	best -148.926	worst -397.071
gen 3411	best -314.756	worst -972.63
gen 3412	best -157.661	worst -486.601
gen 3413	best -295.878	worst -785.606
gen 3414	best -227.437	worst -608.124
gen 3415	best -374.758	worst -957.424
gen 3416	best -422.342	worst -947.253
gen 3417	best -238.022	worst -592.782
gen 3418	best -159.825	worst -845.504
gen 3419	best -174.13	worst -624.754
gen 3420	best -135.863	worst -660.217
gen 3421	best -248.578	worst -901.849
gen 3422	best -273.317	worst -945.504
gen 3423	best -378.161	worst -816.088
gen 3424	best -157.006	worst -658.832
gen 3425	best -153.741	worst -549.07
gen 3426	best -105.23	worst -701.083
gen 3427	best -295.915	worst -614.001
gen 3428	best -195.911	worst -611.633
gen 3429	best -174.767	worst -539.055
gen 3430	best -121.051	worst -657.112
gen 3431	best -129.642	worst -649.07
gen 3432	best -303.807	worst -734.226
gen 3433	best -228.577	worst -843.339
gen 3434	best -316.912	worst -1002.39
gen 3435	best -263.23	worst -839.848
gen 3436	best -318.811	worst -848.619
gen 3437	best -86.5057	worst -764.767
gen 3438	best -326.704	worst -877.339
gen 3439	best -376.69	worst -964.734
gen 3440	best -204.426	worst -773.497
gen 3441	best -284.534	worst -870.495
gen 3442	best -209.913	worst -874.404
gen 3443	best -189.388	worst -771.602
gen 3444	best -164.923	worst -573.183
gen 3445	best -535.721	worst -1212.53
gen 3446	best -184.607	worst -805.358
gen 3447	best -239.801	worst -967.936
gen 3448	best -186.058	worst -531.919
gen 3449	best -365.852	worst -686.337
gen 3450	best -282.292	worst -797.529
gen 3451	best -183.521	worst -762.729
gen 3452	best -197.121	worst -833.616
gen 3453	best -215.717	worst -782.207
gen 3454	best -163.546	worst -916.572
gen 3455	best -209.617	worst -541.075
gen 3456	best -207.3	worst -538.593
gen 3457	best -198.887	worst -753.371
gen 3458	best -148.276	worst -581.338
gen 3459	best -114.902	worst -708.774
gen 3460	best -120.116	worst -540.381
gen 3461	best -210.983	worst -674.837
gen 3462	best -253.26	worst -758.896
gen 3463	best -234.774	worst -838.292
gen 3464	best -161.961	worst -523.014
gen 3465	best -185.158	worst -979.165
gen 3466	best -574.989	worst -1166.6
gen 3467	best -618.034	worst -1053.78
gen 3468	best -158.445	worst -670.247
gen 3469	best -430.742	worst -909.252
gen 3470	best -343.362	worst -925.39
gen 3471	best -159.653	worst -841.217
gen 3472	best -512.579	worst -947.374
gen 3473	best -217.784	worst -636.882
gen 3474	best -422.659	worst -923.139
gen 3475	best -90.69	worst -671.145
gen 3476	best -633.613	worst -1091.95
gen 3477	best -186.154	worst -545.009
gen 3478	best -215.263	worst -666.317
gen 3479	best -183.793	worst -728.988
gen 3480	best -406.786	worst -1002.48
gen 3481	best -543.493	worst -1128.7
gen 3482	best -150.669	worst -796.663
gen 3483	best -130.488	worst -631.385
gen 3484	best -228.127	worst -758.861
gen 3485	best -482.489	worst -828.565
gen 3486	best -139.76	worst -769.497
gen 3487	best -136.037	worst -702.513
gen 3488	best -299.807	worst -837.381
gen 3489	best -271.776	worst -755.057
gen 3490	best -250.228	worst -669.418
gen 3491	best -123.98	worst -675.225
gen 3492	best -239.135	worst -846.04
gen 3493	best -302.948	worst -729.381
gen 3494	best -156.323	worst -573.563
gen 3495	best -166.508	worst -605.936
gen 3496	best -114.424	worst -854.654
gen 3497	best -163.341	worst -734.694
gen 3498	best -396.615	worst -965.812
gen 3499	best -242.283	worst -694.54
gen 3500	best -243.211	worst -788.96
gen 3501	best -201.719	worst -601.351
gen 3502	best -378.691	worst -974.734
gen 3503	best -189.479	worst -515.981
gen 3504	best -505.962	worst -879.16
gen 3505	best -193.708	worst -599.164
gen 3506	best -102.922	worst -880.862
gen 3507	best -637.656	worst -1163.61
gen 3508	best -172.588	worst -630.038
gen 3509	best -253.005	worst -763.915
gen 3510	best -130.372	worst -615.202
gen 3511	best -145.554	worst -699.272
gen 3512	best -113.406	worst -498.857
gen 3513	best -95.0875	worst -471.742
gen 3514	best -304.532	worst -695.917
gen 3515	best -295.506	worst -669.366
gen 3516	best -206.839	worst -919.907
gen 3517	best -135.734	worst -601.001
gen 3518	best -590.039	worst -953.51
gen 3519	best -157.948	worst -513.588
gen 3520	best -209.771	worst -842.895
gen 3521	best -450.696	worst -997.767
gen 3522	best -178.121	worst -687.108
gen 3523	best -189.431	worst -532.692
gen 3524	best -513.853	worst -1155.16
gen 3525	best -268.521	worst -754.168
gen 3526	best -154.939	worst -539.31
gen 3527	best -464.387	worst -880.652
gen 3528	best -505.548	worst -1022.21
gen 3529	best -310.002	worst -947.018
gen 3530	best -154.52	worst -512.834
gen 3531	best -357.186	worst -1175.47
gen 3532	best -554.278	worst -956.739
gen 3533	best -387.298	worst -817.746
gen 3534	best -586.467	worst -1025.69
gen 3535	best -96.2899	worst -739.87
gen 3536	best -198.068	worst -601.479
gen 3537	best -361.867	worst -829.305
gen 3538	best -188.639	worst -538.299
gen 3539	best -377.268	worst -916.637
gen 3540	best -159.918	worst -419.867
gen 3541	best -379.838	worst -911.01
gen 3542	best -529.669	worst -874.498
gen 3543	best -191.212	worst -574.114
gen 3544	best -149.928	worst -616.189
gen 3545	best -231.874	worst -780.076
gen 3546	best -96.8523	worst -637.537
gen 3547	best -258.151	worst -744.328
gen 3548	best -153.313	worst -792.256
gen 3549	best -190.858	worst -790.128
gen 3550	best -214.363	worst -879.063
gen 3551	best -264.098	worst -799.008
gen 3552	best -253.605	worst -767.126
gen 3553	best -229.153	worst -906.056
gen 3554	best -177.73	worst -757.576
gen 3555	best -213.692	worst -674.572
gen 3556	best -290.077	worst -677.41
gen 3557	best -228.685	worst -623.227
gen 3558	best -225.165	worst -788.205
gen 3559	best -135.337	worst -666.453
gen 3560	best -152.897	worst -705.886
gen 3561	best -80.7887	worst -682.881
gen 3562	best -405.162	worst -964.295
gen 3563	best -353.496	worst -728.77
gen 3564	best -339.314	worst -710.158
gen 3565	best -406.394	worst -935.453
gen 3566	best -156.996	worst -511.22
gen 3567	best -185.481	worst -825.709
gen 3568	best -344.118	worst -820.548
gen 3569	best -163.892	worst -665.886
gen 3570	best -195.967	worst -628.275
gen 3571	best -116.634	worst -800.113
gen 3572	best -169.098	worst -590.851
gen 3573	best -269.779	worst -770.77
gen 3574	best -424.975	worst -810.979
gen 3575	best -219.242	worst -841.67
gen 3576	best -285.013	worst -835.039
gen 3577	best -197.938	worst -546.089
gen 3578	best -127.186	worst -482.349
gen 3579	best -174.384	worst -762.397
gen 3580	best -244.855	worst -650.74
gen 3581	best -88.2843	worst -414.899
gen 3582	best -297.059	worst -901.985
gen 3583	best -168.377	worst -528.935
gen 3584	best -187.584	worst -682.469
gen 3585	best -271.399	worst -688.161
gen 3586	best -182.126	worst -722.332
gen 3587	best -322.841	worst -875.684
gen 3588	best -143.878	worst -692.593
gen 3589	best -182.766	worst -596.037
gen 3590	best -462.359	worst -1032.17
gen 3591	best -301.608	worst -506.301
gen 3592	best -96.873	worst -483.009
gen 3593	best -117.517	worst -713.462
gen 3594	best -405.349	worst -807.504
gen 3595	best -144.99	worst -712.103
gen 3596	best -394.99	worst -937.589
gen 3597	best -234.631	worst -735.433
gen 3598	best -139.766	worst -669.07
gen 3599	best -358.861	worst -957.98
gen 3600	best -169.488	worst -667.97
gen 3601	best -179.849	worst -658.429
gen 3602	best -276.438	worst -772.856
gen 3603	best -247.474	worst -792.539
gen 3604	best -447.126	worst -862.48
gen 3605	best -441.432	worst -826.83
gen 3606	best -265.557	worst -797.032
gen 3607	best -286.099	worst -619.098
gen 3608	best -160.907	worst -744.853
gen 3609	best -504.95	worst -897.338
gen 3610	best -101.543	worst -417.712
gen 3611	best -330.466	worst -844.107
gen 3612	best -219.534	worst -884.111
gen 3613	best -148.24	worst -805.216
gen 3614	best -199.679	worst -769.121
gen 3615	best -207.34	worst -759.523
gen 3616	best -233.706	worst -832.803
gen 3617	best -341.68	worst -800.049
gen 3618	best -218.918	worst -733.58
gen 3619	best -322.137	worst -702.997
gen 3620	best -495.795	worst -898.133
gen 3621	best -190.204	worst -749.112
gen 3622	best -98.0589	worst -645.935
gen 3623	best -81.8889	worst -700.743
gen 3624	best -288.061	worst -726.056
gen 3625	best -97.7573	worst -812.332
gen 3626	best -289.652	worst -937.745
gen 3627	best -208.412	worst -745.03
gen 3628	best -308.946	worst -856.022
gen 3629	best -370.709	worst -1049.96
gen 3630	best -265.767	worst -666.028
gen 3631	best -457.997	worst -947.141
gen 3632	best -418.897	worst -722.82
gen 3633	best -319.33	worst -763.605
gen 3634	best -227.805	worst -594.231
gen 3635	best -249.943	worst -720.042
gen 3636	best -311.533	worst -1015.43
gen 3637	best -355.652	worst -1097.61
gen 3638	best -281.388	worst -901.501
gen 3639	best -454.679	worst -851.966
gen 3640	best -207.385	worst -670.36
gen 3641	best -76.8593	worst -672.849
gen 3642	best -257.066	worst -842.408
gen 3643	best -151.676	worst -724.247
gen 3644	best -171.149	worst -536.338
gen 3645	best -143.19	worst -621.51
gen 3646	best -479.412	worst -866.092
gen 3647	best -280.657	worst -950.451
gen 3648	best -456.224	worst -982.755
gen 3649	best -183.371	worst -618.649
gen 3650	best -275.842	worst -683.292
gen 3651	best -396.628	worst -941.65
gen 3652	best -124.488	worst -440.719
gen 3653	best -134.556	worst -586.005
gen 3654	best -331.576	worst -719.532
gen 3655	best -325.19	worst -886.912
gen 3656	best -123.693	worst -720.751
gen 3657	best -422.711	worst -1015.52
gen 3658	best -252.601	worst -677.972
gen 3659	best -228.19	worst -769.443
gen 3660	best -389.058	worst -775.722
gen 3661	best -92.7252	worst -715.18
gen 3662	best -361.969	worst -826.325
gen 3663	best -384.524	worst -790.736
gen 3664	best -254.194	worst -574.86
gen 3665	best -463.827	worst -797.061
gen 3666	best -208.46	worst -846.732
gen 3667	best -251.365	worst -808.915
gen 3668	best -399.983	worst -677.428
gen 3669	best -398.013	worst -928.396
gen 3670	best -280.586	worst -673.805
gen 3671	best -107.917	worst -558.262
gen 3672	best -173.542	worst -601.377
gen 3673	best -410.86	worst -1053.43
gen 3674	best -108.225	worst -539.398
gen 3675	best -146.533	worst -594.615
gen 3676	best -336.307	worst -905.01
gen 3677	best -232.02	worst -756.516
gen 3678	best -287.163	worst -866.188
gen 3679	best -301.989	worst -903.073
gen 3680	best -183.82	worst -579.756
gen 3681	best -231.826	worst -728.12
gen 3682	best -142.008	worst -585.195
gen 3683	best -359.571	worst -905.795
gen 3684	best -149.909	worst -752.966
gen 3685	best -373.035	worst -894.436
gen 3686	best -435.105	worst -766.482
gen 3687	best -393.231	worst -879.624
gen 3688	best -121.021	worst -683.475
gen 3689	best -179.541	worst -901.089
gen 3690	best -104.839	worst -821.769
gen 3691	best -355.853	worst -827.26
gen 3692	best -347.266	worst -888.609
